no.,ケース名,入力方針,フォーム種別,遷移元,確認メールのトークン,サービス,カギ閉め確認センサー数,開け閉め確認センサー数,おかえり確認センサー数,月額,初期費用,メールアドレス,申込方法,利用場所区分,利用場所,郵便番号1,郵便番号2,都道府県市区町村,番地,号数,建物名,棟番号,部屋番号,お客さま番号,申込者_姓,申込者_名,申込者_セイ,申込者_メイ,申込者_生年,申込者_生月,申込者_生日,申込者_電話1,申込者_電話2,申込者_電話3,申込者_性別,申込者_郵便番号1,申込者_郵便番号2,申込者_都道府県市区町村,申込者_番地,申込者_号数,申込者_建物名,申込者_棟番号,申込者_部屋番号,住居,職種,同一生計者数,住宅ローン,年収,申込者_続柄区分,申込者_続柄,契約者_姓,契約者_名,契約者_セイ,契約者_メイ,契約者_生年,契約者_生月,契約者_生日,契約者_電話1,契約者_電話2,契約者_電話3,契約者_性別,支払区分,連絡先,連絡先電話番号1,連絡先電話番号2,連絡先電話番号3,連絡希望時間,サービス説明希望,利用設備,紹介コード,警備員駆けつけ,利用規約確認,個人情報取扱規定確認
no,case_name,case_desc,form_type,case_url_path,token,services,services_2103010001,services_2103010003,services_2103010002,pay_month,pay_initial,email,apply_by,place_name,place_name_other,zip_1,zip_2,address,address_4_1,address_4_2,address_5,address_6_1,address_6_2,customer_no,name_sei,name_mei,kana_sei,kana_mei,birth_y,birth_m,birth_d,tel_1,tel_2,tel_3,sex,dummy1,dummy2,dummy3,dummy4,dummy5,dummy6,dummy7,dummy8,dummy9,dummy10,dummy11,dummy12,dummy13,relation,relation_other,contractor_sei,contractor_mei,contractor_kana_sei,contractor_kana_mei,contractor_birth_y,contractor_birth_m,contractor_birth_d,contractor_tel_1,contractor_tel_2,contractor_tel_3,contractor_sex,payer_kbn,contact_tel_kbn,contact_tel_1,contact_tel_2,contact_tel_3,contact_time,service_kbn,facility,referral_cd,kaketuke_kibo,poclicy_agree,agree_service
0,通常_1,全て,通常,https://tgiot.bp-task.com/order/simulation.html,?s=62692ac6070e84afd46c44362f028998&t=6a3df9ad9e4509bae14eee5ef79c4a6e,ガス+IoT,2,3,4,クレジット,クレジット,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,本人,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,無,なし,1234567,希望あり,選択,N/A
3,訪問_1,全て,訪問,https://tgiot.bp-task.com/order/homeselling.html,?s=7da9674048a1f8709163d5f98ac936c7&t=e9ccaafc42b1dc78292f65b53942156d,ガス+IoT,1,,,クレジット,クレジット,kosaka@bp-net.co.jp,メール,自宅,N/A,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,申込者,N/A,N/A,N/A,いつでも可,無,なし,6032791,希望なし,選択,N/A
4,新築_1,全て,新築,https://tgiot.bp-task.com/order/newhouse.html?services_1004000003=1,?s=10614b876a4efc2505a8a0e6b844107e&t=620de7f1000805a236c22c39a905d5bc,ガス+IoT,N/A,N/A,N/A,N/A,N/A,kosaka@bp-net.co.jp,メール,自宅,N/A,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,愛,ゴウダ,マナ,1999,8,4,03,3262,5678,女,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,配偶者,N/A,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,申込者,申込者,N/A,N/A,N/A,午前,無,エネファーム,,希望なし,選択,N/A
5,新築_2,全て,新築,https://tgiot.bp-task.com/order/newhouse.html?services_1004000004=1,?s=ad45edd3e3fb3d977d28dcb622efca71&t=39d221623264d5f349e2eb98ffcfeb28,ガス+IoT,N/A,N/A,N/A,N/A,N/A,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,無,なし,1234567,希望あり,選択,N/A
6,新築_3,全て,新築,https://tgiot.bp-task.com/order/newhouse.html?services_1001010004=1,?s=44cb97f7fc8dc211161817f67e5c06b5&t=702205a2065a9bcaeeaced26e064e91c,ガス+IoT,N/A,N/A,N/A,N/A,N/A,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,無,なし,1234567,希望あり,選択,N/A
7,代行_1,全て,代行,https://tgiot.bp-task.com/order/actinginput.html,?s=1f33b936c7f94f108d3e42df476d7e29&t=e9c0bcef3f5db1c73d34429bd882c41e,ガス+IoT,2,3,4,クレジット,クレジット,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,無,なし,6032791,希望あり,選択,N/A
9,ふるさと_1,全て,ふるさと,https://tgiot.bp-task.com/order/furusato.html?services_1004000008=1,?s=5432b22ca1ed7f93cb0e7abe60baa486&t=0028927f411c60ff82588d8cb676ed0d,ガス+IoT,N/A,N/A,N/A,N/A,N/A,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,本人,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,N/A,N/A,N/A,N/A,選択,N/A
13,販路拡大_1,全て,販路拡大,https://tgiot.bp-task.com/order/ag_simulation.html?agency_cd=Test1234567,?s=10ff0f9751f1c61ffd15d3bd36f0f976&t=f6d1beab112a60c213f231d7f22260b3,ガス+IoT,2,3,4,クレジット,クレジット,kosaka@bp-net.co.jp,メール,その他,別宅,140,0002,東京都品川区東品川　４丁目,9,1,ＭＧ市ヶ谷ビルディング,1,101,12345678900,剛田,武,ゴウダ,タケシ,1964,6,15,03,3262,5678,男,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,本人,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,その他,03,3262,5678,いつでも可,無,なし,1,希望あり,選択,N/A
